"","EVTYPE","Injuries","Deaths","TOTAL"
"34","Tornado",91407,5636,97043
"25","Lightning",12252,1333,13585
"11","Excessive heat",9272,3181,12453
"14","Flood",6874,512,7386
"13","Flash flood",1802,1035,2837
"33","Thunderstorm wind",2427,209,2636
"41","Winter storm",1968,279,2247
"23","Ice storm",2137,97,2234
"22","High wind",1460,290,1750
"40","Wildfire",1608,90,1698
